0.0,2.129251756707974,1.2192790823859714,2.962008379191154,1.9350805849195316,1.3383893177562642,1.9104586184232697,2.572185964909979,3.5088167209353114,2.8454407721722244,4.684129724004391,2.2762547780314493,2.838694861439655,3.7678817331550034,3.1320457891920817,2.263272795746267,2.3691756917222393,0.6487177656434162,1.105103963816385,1.7391910116404248,2.8920534710693424
2.129251756707974,0.0,3.1122338657559334,3.024466380582962,0.49423492662439644,0.6010797614260344,3.3572636753899836,1.8647803817312625,4.1210189018790295,0.7461317118950666,0.5340446040177887,3.9605802342138006,3.1768031680983113,4.357660305405135,2.074704653104838,1.9100746076500585,3.3272905701660958,1.3317749363669253,2.4837147770232,0.851290151830425,0.9875946812943293
1.2192790823859714,3.1122338657559334,0.0,4.074229804286578,1.3803217629621092,2.7360654275654164,2.8864022105998357,2.4009377498221376,2.5553205903554335,3.214358812087251,2.527197057670271,1.9866551587907997,1.7632170244266105,4.534336608036814,2.702619674503212,3.642952622007274,4.483045635072622,1.1141509621353034,2.4563256480805253,4.500863031088178,1.8751595201899753
2.962008379191154,3.024466380582962,4.074229804286578,0.0,2.832762825839806,2.1086264990112116,4.094759364962806,1.7294574621116747,2.5949815022065503,3.953351626898134,1.8129089636098632,3.6888771375200102,0.8738110437521451,0.5189068201464073,0.7137779241847875,3.247187496669608,0.9299208749639154,0.5840365815074264,2.5427845547818677,3.123032198527545,4.043256290183102
1.9350805849195316,0.49423492662439644,1.3803217629621092,2.832762825839806,0.0,3.2870041791566402,3.298122563596386,3.090196730676449,1.9203076709536364,2.757691801690311,2.7818561567657136,1.1811383703206197,2.688592580838349,2.8407220067537775,0.86400835391099,2.9449407391003493,3.9650063835374745,3.252310567739623,2.586754500855572,2.5131827140778236,1.237419355197708
1.3383893177562642,0.6010797614260344,2.7360654275654164,2.1086264990112116,3.2870041791566402,0.0,2.150780884092221,1.3482656299447822,2.599194689008734,3.0232868456096993,3.667815129879811,1.032888533310539,3.8483473295344073,3.0782797325642255,1.4713843407785188,2.1920865969451278,2.332208779906402,1.5090664517192152,2.677860274014162,0.7021005648035844,1.407711369015431
1.9104586184232697,3.3572636753899836,2.8864022105998357,4.094759364962806,3.298122563596386,2.150780884092221,0.0,1.4555930589850363,2.7457508478039228,1.9842751729810861,2.4493208240427564,2.3942954205669933,4.258664623589517,3.0862617819807423,2.560497368384531,4.262394025584199,0.708956195215126,3.0092949254909485,2.4459117263445984,2.296388427338238,3.465989850862548
2.572185964909979,1.8647803817312625,2.4009377498221376,1.7294574621116747,3.090196730676449,1.3482656299447822,1.4555930589850363,0.0,4.281432494996207,2.5630388107123316,0.9807885408707254,2.6373882140768976,3.0445270802696585,2.2127407502957857,2.612970276426298,2.03067123389393,2.249325982591965,2.855992673458559,3.432822044643948,3.7715689433574844,3.0608544992957833
3.5088167209353114,4.1210189018790295,2.5553205903554335,2.5949815022065503,1.9203076709536364,2.599194689008734,2.7457508478039228,4.281432494996207,0.0,3.257688341220131,1.131446080808062,1.8481660110279523,2.248232495590755,1.9639323694355677,3.7099953461970414,4.335686533266637,2.8532632062780277,1.5600973346563483,1.9564453779595565,4.196414935611365,1.8429609196938652
2.8454407721722244,0.7461317118950666,3.214358812087251,3.953351626898134,2.757691801690311,3.0232868456096993,1.9842751729810861,2.5630388107123316,3.257688341220131,0.0,2.6340511311556707,3.6513221730285954,2.2601158226087303,3.3809015893252266,2.4595358928568496,2.6542170452691787,2.305288268852766,3.197559822477906,3.097385661968378,1.3025212426512247,4.218513113018696
